year,bowdoin,bates,colby,williams,amherst,middlebury
2000,24.1,33.2,38.1,27.1,24.3,25.2
2001,23.8,32.5,37.4,26.3,23.6,24.7
2002,24.7,31.7,36.6,25.4,22.8,24.1
2003,24.4,30.8,35.7,24.5,21.9,23.5
2004,24.4,29.9,34.7,23.5,21.0,22.8
2005,24.5,29.0,33.6,22.5,20.0,22.1
2006,21.6,28.0,32.4,21.5,19.1,21.4
2007,19.0,27.0,31.2,20.4,18.1,20.6
2008,18.5,25.9,29.9,19.3,17.1,19.8
2009,19.4,24.8,28.5,18.2,16.1,19.0
2010,19.7,23.7,27.2,17.0,15.1,18.2
2011,16.1,22.5,25.7,15.8,13.3,17.3
2012,15.8,21.3,24.2,14.6,12.5,16.4
2013,14.9,20.1,22.6,13.4,11.7,15.5
2014,14.9,18.8,21.0,12.2,10.8,14.5
2015,14.9,17.5,19.2,11.4,11.2,13.5
2016,14.8,16.7,17.8,11.2,11.8,13.1
2017,13.6,15.9,15.4,10.9,12.2,12.8
2018,10.3,15.0,13.1,9.8,11.3,13.4
2019,9.1,13.2,11.7,9.2,11.0,14.1
2020,9.2,12.0,9.8,8.8,11.5,14.8
2021,8.8,12.2,8.1,9.0,11.3,14.2
2022,9.2,11.8,8.5,9.2,9.7,13.8
2023,8.0,11.4,8.7,8.9,11.0,13.2
2024,7.1,11.0,8.2,8.9,11.0,12.5
